,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume,Open-Close,High-Low
157,-0.611481962778672,-0.3854157198952719,-0.541795307352084,-0.4957946811759294,-0.41847357884921865,-0.4252784382583546,1.2615714945031595,-0.40014350556921074,-1.1411216113869955,0.24245303450703892,-0.23381571555762168,0.09932594717082299
158,-0.6117058903953828,-0.3792238230078159,-0.5151319799550119,-0.48534945728784434,-0.4179976855139725,-0.3765944072271988,0.3726699188195565,-0.38492758646009484,-1.0569691389653684,-0.0760979662192564,-0.0964418064372694,-0.7598758340756477
159,-0.6144179026422009,-0.4978224633906313,-0.5113428448229098,-0.48505557013361617,-0.42037715219020255,-0.45892769500047703,0.22415909907394135,-0.412981937317528,-0.8115244277356218,1.315270150717974,1.2772972847662636,0.6650380110608243
160,-0.612427434938115,-0.5202085521375884,-0.5116799895778483,-0.4865535241699748,-0.5245977926090569,-0.5469885158362444,0.9311682749815734,-0.5770285652126874,-0.9199516518173338,1.8406727645330456,-0.8773040267003428,0.37154829370435494
161,-0.588915035183587,-0.4363797942766428,-0.49869660336385324,-0.48131216520979875,-0.4736772057377441,-0.46155281432078477,0.18908662904754245,-0.5076059342773442,-0.7473311955678421,0.5978368881896962,-1.094210198995626,-0.2409519859960919
162,-0.5633375251860674,-0.5225900509404561,-0.5013562743683667,-0.48327571400003805,-0.5303085126320074,-0.5159596054702108,1.0410644139338887,-0.5213953609699811,-0.5639219608027569,0.6042513281065467,0.004781073967192036,-0.2835717971252493
163,-0.5370135897995165,-0.47877047296768943,-0.4966708734334,-0.48162899393339303,-0.5046102725287286,-0.47873541350825155,0.9516577773485213,-0.5095079241659841,-0.7133465432437233,-0.1492722361865334,-0.47964271082562593,-0.4876534875421158
164,-0.5238018604136386,-0.4463820892486872,-0.4875797747008995,-0.47754329912347787,-0.4674905923795475,-0.5231237947425406,0.2033848340217373,-0.5275768281080594,-1.0758495013676563,0.5977082833022381,-1.2460445196023389,0.9670346767464711
165,-0.5193481889257439,-0.4601947823053207,-0.48207362025744777,-0.47485242036755976,-0.4108592854852842,-0.444370215133318,-0.5666040136224544,-0.3758931344890572,-0.7025577647281303,0.9041107705331796,1.2700670790230937,0.5757150536045159
166,-0.5214630608613365,-0.5683148279555179,-0.49452812557565606,-0.4809099330060875,-0.5117486725574175,-0.5197827337894223,-1.3899328240424413,-0.49904697977846674,-0.49325546152562105,0.6267716450054653,1.0387004952414396,0.11633984382916572
167,-0.5306689739927392,-0.7293041470293798,-0.5305484164494336,-0.4992481873756307,-0.5621933660934835,-0.7383835790077502,-1.1933318830706,-0.5475477219387744,0.30889022110873693,1.7931609026025968,2.7450290506310986,3.1107856556980895
168,-0.5251205452675962,-0.6869134683383333,-0.5543174027112149,-0.5128762145932398,-0.6559443531369278,-0.6968589643047051,-1.1920370576521775,-0.6740300495333028,0.4842078719871272,1.3632493287214027,0.17830601180343514,0.6948123302129392
