date,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume
2015-04-29,392.83425000000017,429.37,409.01879871852617,395.01211732763545,434.24,426.03,1790455.2,426.75,42.37,3621688.0
2015-04-30,395.4105000000002,421.78,410.98206266124754,396.9985319119276,431.75,419.24,2531004.0,427.11,52.32,3647877.0
2015-05-01,397.9415000000002,422.87,412.8109778377341,398.91816579680585,425.64,416.0,2256434.0,423.82,58.52,3565824.0
2015-05-04,400.2415000000002,423.04,414.3846748216804,400.7077554653623,429.77,422.42,1506443.0,424.8,54.15,2270448.0
2015-05-05,402.5805000000002,421.19,415.4316486391022,402.22714980918244,427.51,421.02,1598668.0,422.85,53.85,2856386.0
2015-05-06,404.47550000000024,419.1,415.99601071217,403.47866162382036,422.7165,414.55,1077282.7,421.43,60.37,2552474.0
2015-05-07,406.64250000000027,426.88,417.6704714191256,405.2142398379354,428.5,422.85,-349523.9,424.15,49.73,2766132.0
2015-05-08,409.19450000000023,433.69,420.13501529462076,407.3259728054923,435.2,430.174,-45802.7,430.75,45.74,2908838.0
2015-05-11,411.7190000000002,432.85,422.0911674707129,409.21864762901293,439.0,431.37,173463.4,432.51,48.19,2393737.0
2015-05-12,414.0145000000002,431.02,423.4648344194889,410.83514911228616,433.25,426.71,-388338.2,431.08,49.97,1947822.0
2015-05-13,416.1855000000002,426.87,423.9887061782125,412.02399619413853,433.528,425.8,165297.2,429.98,59.19,1996328.0
2015-05-14,418.49750000000023,432.28,425.2642901129065,413.52570449273804,433.0,427.01,-615315.8,429.45,48.59,1888477.0
2015-05-15,421.0195000000002,426.0,425.3774762696397,414.4504468448427,430.3962,424.3,-1081383.5,428.0,50.93,4240306.0
2015-05-18,422.8060000000002,425.24,425.35632607110756,415.25024997029766,427.27,421.46,-1042268.9,426.0,48.37,2390229.0
2015-05-19,424.33250000000015,421.71,424.79535275751533,415.7290697996686,428.24,420.63,-567405.6,424.87,53.63,2465240.0
2015-05-20,426.03550000000024,423.86,424.65145231767957,416.3317336558508,427.1,418.36,-431878.7,420.6,56.27,2196159.0
2015-05-21,428.1175000000002,431.63,425.72507513653676,417.46558788150196,436.9,428.0,-924825.4,428.0,51.35,4121401.0
2015-05-22,427.24400000000014,427.63,426.0181405228974,418.21890673699454,432.44,427.61,-909870.2,431.55,52.36,2020629.0
2015-05-26,426.58950000000016,425.47,425.933811206143,418.756288590745,427.0,422.0,-491979.2,426.2,48.29,2244185.0
2015-05-27,426.69500000000016,431.42,426.77784029826455,419.6947679155357,431.85,425.01,-483590.0,427.45,45.87,2231088.0
2015-05-28,426.5550000000001,426.57,426.7458648662585,420.20425882170895,431.35,425.47,-370831.7,429.71,51.35,1912436.0
2015-05-29,426.92750000000007,429.23,427.12803951742745,420.87309291489873,432.5,427.23,278525.3,427.23,59.25,3016060.0
2015-06-01,427.33000000000004,430.92,427.7114180728519,421.61757691796595,433.16,426.2,684532.7,430.4,53.47,2253264.0
2015-06-02,427.72749999999996,430.99,428.2158153067847,422.31206253553586,433.23,426.25,1203848.1,430.07,54.49,1669845.0
2015-06-03,428.49749999999995,436.59,429.50415144449374,423.3700148523197,438.39,432.75,733156.1,434.4,57.45,2727914.0
2015-06-04,429.08149999999995,430.78,429.70043584165273,423.9190599269826,436.755,429.26,130230.5,434.4,58.05,2510761.0
2015-06-05,429.08500000000004,426.95,429.27729185870976,424.1436335750054,430.8,426.5,115040.9,429.66,61.07,1907855.0
2015-06-08,428.57550000000003,423.5,428.38847771361867,424.09594530149093,426.8,421.425,568325.7,425.62,62.6,2172525.0
2015-06-09,428.207,425.48,427.9410195983011,424.1984911917705,427.49,419.14,562450.2,422.96,53.41,2288663.0
2015-06-10,428.19449999999995,430.77,428.37624735696005,424.68537214226507,432.2,425.66,1045939.7,426.46,52.63,2172333.0
2015-06-11,428.4994999999999,432.97,429.0829785390659,425.2991679503623,438.89,431.47,538895.2,432.29,53.44,2922459.0
2015-06-12,428.38149999999985,429.92,429.21175107248143,425.64151360813,432.36,428.26,108470.1,431.25,56.33,2054385.0
2015-06-15,428.2649999999999,423.67,428.35917397900596,425.49545114822325,428.05,422.64,171232.5,427.66,60.87,2050987.0
2015-06-16,428.3659999999999,427.26,428.19007028902166,425.626178703518,427.97,422.67,117028.0,424.15,58.76,2297469.0
2015-06-17,428.67099999999994,427.81,428.13159793659923,425.78796642935,431.35,424.753,705940.1,428.36,51.56,2185869.0
2015-06-18,429.4474999999999,439.39,429.8636597991549,426.79565818413874,439.73,429.405,447216.9,430.3,45.33,3378360.0
2015-06-19,429.6119999999999,434.92,430.64155829411897,427.397535229943,444.99,433.24,846826.6,440.26,57.38,4495087.0
2015-06-22,430.04499999999996,436.29,431.51054932818096,428.0563112676377,439.24,434.18,942465.2,437.0,63.99,1823572.0
2015-06-23,431.071,445.99,433.73815712902524,429.384872599356,447.04,433.69,463149.2,435.59,64.14,3245049.0
2015-06-24,431.54200000000003,440.84,434.8307483420941,430.2334833220818,446.47,440.23,-52842.5,444.97,64.86,2620827.0
2015-06-25,432.21850000000006,440.1,435.64140244466,430.96440241707967,443.47,436.39,-109851.9,438.07,71.57,2237458.0
2015-06-26,432.6620000000001,438.1,436.0196482229374,431.4930094022678,443.49,435.06,-180072.5,441.76,75.65,2624479.0
2015-06-29,432.6090000000001,429.86,435.0720100336637,431.3720363765717,437.0,429.0,-150132.1,434.98,84.51,2753193.0
2015-06-30,432.7640000000001,434.09,434.9209315667938,431.5733814496309,435.57,430.46,-170011.4,434.2,83.59,2596873.0
2015-07-01,432.8040000000001,437.39,435.3007882491497,432.00427068497885,440.0,435.58,-373507.7,439.35,82.94,1987076.0
2015-07-02,433.1505,437.71,435.67143621108664,432.4269432792165,438.2,433.48,-114315.1,437.0,76.79,1343397.0
2015-07-06,433.605,436.04,435.72813833249256,432.6945923420998,439.73,433.52,48752.5,435.23,86.32,1903161.0
2015-07-07,434.26599999999996,436.72,435.8807324352649,432.9927864000995,437.73,425.57,-514065.4,435.68,86.46,3454248.0
2015-07-08,434.47700000000003,429.7,434.9298505217312,432.7488643953043,435.99,428.83,-24843.2,434.35,87.56,2383130.0
2015-07-09,434.658,434.39,434.84679659528024,432.8704354877986,438.72,434.15,439000.7,434.9,87.39,2271395.0
2015-07-10,435.18500000000006,443.51,436.1795971195008,433.6585843458707,444.72,439.0,1097128.8,440.49,87.26,2400981.0
2015-07-13,436.46750000000003,455.57,439.16273602498364,435.2817150383829,457.87,447.54,1846069.6,448.29,85.44,3956802.0
2015-07-14,438.5625,465.57,443.22539202205115,437.5253721653525,469.6,458.16,1287642.4,462.32,83.13,4736215.0
2015-07-15,440.259,461.19,445.98917786533696,439.27836577044417,464.7,460.2,1498492.9,463.04,84.14,2987399.0
2015-07-16,442.64250000000004,475.48,450.52622742524443,441.9600507578862,475.88,464.8,1857370.8,465.5,82.59,4095581.0
2015-07-17,444.8235000000001,483.01,455.5237308989628,445.0008743073994,485.42,477.25,2522936.0,477.7,74.6,4932176.0
2015-07-20,447.4825000000001,488.1,460.5354646073908,448.19348629375077,493.2,485.4,1859328.1,492.57,67.95,4752491.0
2015-07-21,450.06800000000004,488.0,464.76077774512635,451.14218890885945,488.88,482.55,2409130.9,487.9,68.47,3181831.0
2015-07-22,452.1820000000001,488.27,468.3775811692508,453.8924592924477,492.5,484.9,1244548.3,485.99,69.47,3114898.0
2015-07-23,454.2490000000001,482.18,470.5010302202831,455.9878765256829,491.66,475.7,3195388.3,491.66,72.75,9374431.0
2015-07-24,458.71500000000003,529.42,479.56548711000454,461.4273984722008,580.57,529.35,3548804.1,578.99,50.23,21909381.0
2015-07-27,463.38050000000004,531.41,487.5415660165554,466.61138788335444,544.95,526.6,2547873.4,527.75,50.1,7490960.0
2015-07-28,468.189,526.03,493.46286355271974,471.01283967238714,536.39,523.12,3221876.7,536.0,59.05,5273092.0
2015-07-29,472.9345,529.0,498.930115314035,475.308250948745,532.9655,525.02,3186625.1,530.92,56.27,3752634.0
2015-07-30,477.9030000000001,536.76,504.75009757359004,479.8602971878738,539.2,524.29,2390847.7,527.65,45.47,3743065.0
2015-07-31,482.8250000000001,536.15,509.58085179316123,484.0299597871161,542.84,534.5201,1614175.0,539.09,32.71,3025598.0
2015-08-03,487.7745000000001,535.03,513.4961053635287,487.80778667007223,540.44,529.36,1638899.1,537.45,24.36,3014236.0
2015-08-04,492.5335000000001,531.9,516.3274737691916,491.0739134710847,536.95,529.163,1614095.4,529.69,17.99,2934590.0
2015-08-05,497.89900000000006,537.01,519.509400881673,494.4766221665862,539.14,534.119,2169493.2,538.8,16.34,2866861.0
2015-08-06,502.65250000000015,529.46,521.0402622845126,497.068008604643,542.74,527.52,-418366.4,539.3,39.12,3820453.0
2015-08-07,506.6080000000002,522.62,521.2832988561287,498.96076569465527,529.4599,518.21,-905869.8,529.16,48.51,3969215.0
2015-08-10,510.0295000000002,524.0,521.7012528782666,500.81553920409453,532.2764,523.0,-110900.6,528.52,47.88,2615926.0
2015-08-11,513.1240000000001,527.46,522.5872139739249,502.7892181527026,528.98,522.0,-887632.4,523.65,44.91,2676600.0
2015-08-12,516.3600000000001,525.91,523.0984118240937,504.5018808614175,527.5,513.06,-972415.1,523.75,40.71,4014684.0
2015-08-13,519.0690000000002,529.66,524.107886928085,506.3654575352594,534.66,525.4846,-470375.4,527.37,44.32,2895238.0
2015-08-14,521.4945000000001,531.52,525.2482120160774,508.2287683580665,534.11,528.25,89216.2,528.25,42.22,1994799.0
2015-08-17,523.8505000000001,535.22,526.7823332443795,510.22813015743617,538.74,527.12,175541.0,531.29,39.61,2581680.0
2015-08-18,526.2015000000001,535.02,528.0496665914023,512.0645745772526,539.49,533.0,-343549.1,535.04,45.46,2071342.0
2015-08-19,528.4340000000001,532.92,528.7989486542657,513.6094283953543,537.25,529.0,-402302.8,533.74,45.81,2324040.0
2015-08-20,530.1140000000001,515.78,526.7960334766814,513.7702121990206,533.25,515.77,-676027.9,530.39,51.8,4407990.0
2015-08-21,528.3665000000001,494.47,521.8227975571815,512.3405609079484,512.33,494.47,-1947380.6,507.36,60.58,6706466.0
2015-08-24,524.9645000000002,463.37,512.8300594714453,508.7130979895804,489.76,451.0,-1647107.7,463.58,70.4,10097601.0
2015-08-25,521.9815000000001,466.37,505.68235801428926,505.57656103420993,489.44,466.25,-609775.4,487.49,69.97,5679329.0
2015-08-26,520.5700000000002,500.77,504.9266106274746,505.22051830120586,503.72,478.76,-287848.6,484.02,62.01,6358639.0
2015-08-27,519.6505000000002,518.37,506.99482437709605,506.1945569587598,522.69,507.261,-761999.3,514.03,59.79,6114506.0
2015-08-28,518.7435000000003,518.01,508.6894667806213,507.0697774379482,521.5,513.04,-1320396.6,517.5,60.52,2746708.0
2015-08-31,517.6365000000002,512.89,509.3357026605261,507.5009061645165,519.41,509.07,-1499713.8,516.44,66.33,3002293.0
2015-09-01,515.8685000000003,496.54,507.36713302044393,506.6889852200175,510.0,493.43,-896598.2,499.14,70.45,3864514.0
2015-09-02,514.5455000000002,510.55,507.85680486345285,506.97498695715484,510.86,497.72,-770768.6,505.09,64.07,3707116.0
2015-09-03,513.3085000000001,504.72,507.3742194998445,506.8079505389002,515.84,502.57,-369373.0,514.5,66.65,3149694.0
2015-09-04,512.1275,499.0,506.08587803832944,506.22958271868237,502.85,495.64,1021452.4,497.65,63.88,2692510.0
2015-09-08,511.8045,517.54,507.8480506478178,507.06739289987473,518.35,508.5144,16453.8,508.69,42.72,3810653.0
2015-09-09,511.276,516.89,509.23911977892317,507.7949946269234,529.95,515.06,-361811.9,524.0,39.58,4370657.0
2015-09-10,511.09250000000003,522.24,511.2392551975508,508.8649966604313,526.13,514.78,-650476.3,515.15,45.2,2575982.0
2015-09-11,511.08150000000006,529.44,514.0393697825435,510.3890731388779,529.44,520.605,-688829.6,521.07,46.11,3227862.0
2015-09-14,510.5745,521.38,515.1686975083063,511.2032169362227,532.45,518.58,-102007.0,529.44,54.82,3130241.0
2015-09-15,509.9320000000001,522.37,516.2765901993362,512.0303870557261,527.92,517.2,509723.4,523.25,58.46,2865933.0
2015-09-16,509.5505,527.39,517.9863455532847,513.1681374409674,528.3,518.52,555960.2,521.98,53.97,2252790.0
2015-09-17,509.84800000000007,538.87,521.1992154681642,515.071981092526,546.97,526.57,1486937.1,526.98,51.28,4169484.0
2015-09-18,511.072,540.26,524.1316438576777,516.9377620680089,546.237,531.35,2084519.4,534.62,47.22,6160075.0
2015-09-21,513.768,548.39,527.8636986488044,519.2675595482489,549.78,539.59,1319279.3,544.33,46.59,3283313.0
2015-09-22,517.5195,538.4,529.48466808745,520.6847785298335,543.55,532.66,1532587.9,539.71,54.66,3841748.0
2015-09-23,521.0044999999999,536.07,530.4977960739963,521.8244254360716,541.21,534.0,924893.3,538.3,55.12,2237571.0
2015-09-24,522.6534999999999,533.75,530.9981351395353,522.7078019551203,534.56,522.87,199007.3,530.55,54.36,3500964.0
2015-09-25,522.9474999999999,524.25,529.9599605026837,522.8220389222215,542.8,521.4,-25035.4,542.57,64.12,4030998.0
2015-09-28,522.2499999999998,504.06,525.9753511945784,521.4322574177329,520.28,494.3337,-757381.9,520.02,77.03,5370668.0
2015-09-29,521.4089999999999,496.07,521.3745279338739,519.553570627212,511.48,490.5,-592407.3,506.0,82.73,4457532.0
2015-09-30,522.1654999999998,511.67,519.8815236363548,518.9696021287089,512.8,501.6724,-632507.4,505.44,71.5,3902536.0
2015-10-01,522.6739999999998,520.72,520.0105199999925,519.099261292762,520.8,506.0,-788735.4,511.0,65.86,3768483.0
2015-10-02,524.0649999999998,532.54,521.938132307686,520.0948720115696,532.6,508.1,-777930.8,512.99,64.68,4597795.0
2015-10-05,526.2989999999999,543.68,525.2830350295804,521.8419192509488,545.91,536.0,-848507.9,536.99,71.16,3391359.0
2015-10-06,527.2959999999999,537.48,527.1594911788758,523.0002960458172,551.5,533.33,-243542.1,545.5,76.51,4547519.0
2015-10-07,528.5485,541.94,529.4334156128949,524.403237576344,542.0,529.0,-361089.7,541.79,76.14,3812087.0
2015-10-08,529.0944999999999,533.16,530.0067362878342,525.0518868574795,539.386,519.89,395746.5,536.71,82.43,4676440.0
2015-10-09,529.6125,539.8,531.5133922435521,526.1443400145706,541.79,530.27,1210423.6,534.48,82.8,3537364.0
2015-10-12,531.053,550.19,534.3867165137749,527.9255005142712,550.82,539.8,1362372.4,539.96,80.9,2776103.0
2015-10-13,532.3794999999999,548.9,536.6195293578096,529.4791675473061,553.2,543.1,613912.8,546.26,82.13,2938044.0
2015-10-14,533.2515,544.83,537.8826786873773,530.6162665215967,552.25,539.68,730767.9,551.34,82.82,3582060.0
2015-10-15,534.43,562.44,541.6607281200885,532.9735806387159,563.0,547.0,702567.6,547.75,82.54,4937034.0
2015-10-16,535.9549999999999,570.76,546.1375391785365,535.7725752439079,570.94,560.31,800973.7,565.27,83.41,4315792.0
2015-10-19,537.193,573.15,550.2933023818387,538.5412739037752,579.0,567.38,821104.7,570.76,83.59,4375420.0
2015-10-20,538.3169999999999,560.88,551.922025092325,540.1959946485218,573.0,555.28,103730.5,572.0,89.43,4346209.0
2015-10-21,539.3019999999999,555.77,552.5140212319674,541.349624863811,565.25,552.52,1349311.7,563.87,93.64,3361655.0
2015-10-22,540.81,563.91,554.2672487347417,543.0207640166317,569.146,556.67,2064842.0,562.7,93.92,7779372.0
2015-10-23,544.549,599.03,561.1538258524738,547.1695968952164,619.45,595.36,2214203.2,617.68,84.31,10692667.0
2015-10-26,549.7765,608.61,568.454775721324,551.7207384586299,609.85,596.29,2886721.2,602.3,65.24,4269715.0
2015-10-27,555.5235,611.01,575.0017333026587,556.1125361394144,614.71,605.53,3637547.2,608.6,66.18,3787136.0
2015-10-28,560.7950000000001,617.1,581.4783897176343,560.6301265594025,617.23,609.5,3533446.4,612.3,61.68,3926200.0
2015-10-29,566.0865000000001,626.55,588.412483607229,565.513080652393,627.54,615.39,2714430.9,617.7,65.04,3896026.0
2015-10-30,570.7545,625.9,594.1797938215014,569.986186217427,630.72,625.28,2558536.8,626.01,64.2,3874363.0
2015-11-02,574.988,628.35,599.4367486181935,574.3094320659781,628.63,620.41,2668466.7,627.13,65.51,2816479.0
2015-11-03,579.3795,625.31,603.4172488307792,578.0872522229737,629.89,622.0,3488682.3,629.53,69.62,3246910.0
2015-11-04,584.33,640.95,609.1915182414285,582.7437524121431,645.93,627.35,3183127.6,627.76,61.71,4840501.0
2015-11-05,590.4545,655.65,616.3389769735164,588.144215576397,657.0,643.0901,2523077.4,647.1,58.31,4723825.0
2015-11-06,596.4330000000001,659.37,622.9591343622062,593.420199951488,662.26,652.0,1691223.6,655.0,55.94,4092165.0
2015-11-09,601.6980000000001,655.49,627.9638829218668,598.0179631953863,661.955,647.8477,1661458.3,658.65,53.83,4048823.0
2015-11-10,607.2370000000001,659.68,632.843285549272,602.5855217323206,660.0,647.262,1807569.2,651.01,57.37,3489483.0
2015-11-11,613.6580000000001,673.25,639.0597031570762,607.8199278006266,675.96,663.25,989498.8,663.25,51.14,5387309.0
2015-11-12,618.816,665.6,643.1428257482953,612.0999333536755,675.64,664.22,750827.5,673.0,50.26,4284678.0
2015-11-13,622.3955000000001,642.35,643.0208525562499,614.3406791305306,667.0,640.45,1212773.0,663.57,64.26,6261076.0
2015-11-16,626.1285,647.81,643.7576444706731,616.8198881856048,649.99,622.29,1105779.7,640.92,60.63,7435934.0
2015-11-17,630.2495000000001,643.3,643.6872376290311,618.7813780241952,653.25,641.0,1068706.5,650.65,65.97,4316843.0
2015-11-18,635.6380000000001,663.54,646.7415087630263,622.0968316205776,664.88,646.37,125800.3,646.51,50.63,4469769.0
2015-11-19,640.5060000000001,661.27,648.9766612610222,624.9985478913968,672.86,659.0,106197.3,664.99,50.53,4705237.0
2015-11-20,643.9770000000001,668.45,651.9725595285573,628.2171740706393,668.87,657.57,949585.3,667.94,37.59,3896135.0
2015-11-23,647.4960000000001,678.99,656.1290888318563,631.978124244563,682.77,668.45,146295.3,671.5,41.31,4385057.0
2015-11-24,650.503,671.15,658.4399982423398,634.8797447459585,675.8,661.2125,-122646.7,674.14,44.52,4543417.0
2015-11-25,653.4150000000001,675.34,661.0399985127491,637.8768007624947,679.7,671.24,109141.0,675.0,50.17,2697889.0
2015-11-27,655.7505000000001,673.26,662.9199987415569,640.4977785419244,680.99,672.1,165931.4,680.8,49.0,1966801.0
2015-11-30,657.6955,664.8,663.2092297043943,642.2979431313444,681.29,664.6,-102546.8,675.9,49.74,5693172.0
2015-12-01,660.231,679.06,665.6478097498722,645.0210585067305,681.0,667.86,-98215.1,673.75,43.64,4751152.0
2015-12-02,662.7660000000001,676.01,667.2419928652764,647.3165356947968,684.82,674.25,-1051665.6,681.0,44.29,4273526.0
2015-12-03,664.0310000000001,666.25,667.0893785783107,648.7190145550837,682.79,661.48,-127662.3,679.44,48.77,5064736.0
2015-12-04,664.8805,672.64,667.9433203354937,650.4909394296029,674.775,661.4,-890557.2,666.0,44.97,4534796.0
2015-12-07,665.4035,669.83,668.2335787454177,651.9234624548401,675.46,660.5,-963872.1,674.74,52.5,3732814.0
2015-12-08,666.4955,677.33,669.6330281691996,653.805428223282,679.99,659.79,-1025347.6,663.13,57.0,3651908.0
2015-12-09,666.751,664.79,668.8879469123997,654.6191002164928,679.0,655.68,-1640683.7,678.0,60.92,5158172.0
2015-12-10,666.2045,662.32,667.8774935412613,655.1895372438227,668.526,659.56,-1991445.6,665.59,55.57,3455472.0
2015-12-11,664.932,640.15,663.6117253041441,654.0754974365387,657.88,639.62,-986001.1,651.23,48.86,5474420.0
2015-12-14,665.7099999999999,657.91,662.7345367958143,654.3595346661638,658.585,635.27,-985774.8,641.75,40.28,4361273.0
2015-12-15,666.2515,658.64,662.1046080579968,654.6766061751665,671.5,657.35,-161975.2,665.03,39.56,4753415.0
2015-12-16,667.875,675.77,664.2069760490742,656.2390798045636,677.35,659.32,-23666.1,663.56,24.31,3964470.0
